start_date;end_date;status;discipline_code;event_name;phase;gender;venue;event_code;url;schedule_code
2.08.2024 12:00;2.08.2024 12:06;FINISHED;JUD;Women +78 kg;Women +78 kg Quarterfinals;W;Champ-de-Mars Arena;173;/en/paris-2024/results/judo/women--plus-78-kg/qfnl000300--;2226
2.08.2024 12:00;2.08.2024 14:00;FINISHED;SHO;25m Pistol Women;25m Pistol Women's Qualification;W;Chateauroux Shooting Ctr;223;/en/paris-2024/results/shooting/25m-pistol-women/qual000200--;2227
2.08.2024 12:00;2.08.2024 13:30;FINISHED;TEN;Women's Doubles;Women's Doubles Semi-finals;W;Roland-Garros Stadium;290;/en/paris-2024/results/tennis/women-s-doubles/sfnl000100--;2228
2.08.2024 12:00;2.08.2024 15:00;FINISHED;TEN;Men's Doubles;Men's Doubles Semi-finals;M;Roland-Garros Stadium;289;/en/paris-2024/results/tennis/men-s-doubles/sfnl000100--;2229
2.08.2024 12:00;2.08.2024 16:30;FINISHED;TEN;Women's Doubles;Women's Doubles Semi-finals;W;Roland-Garros Stadium;290;/en/paris-2024/results/tennis/women-s-doubles/sfnl000200--;2230
2.08.2024 12:00;2.08.2024 18:00;FINISHED;TEN;Mixed Doubles;Mixed Doubles Finals;X;Roland-Garros Stadium;291;/en/paris-2024/results/tennis/mixed-doubles/fnl-000200--;2231
2.08.2024 12:00;2.08.2024 13:30;FINISHED;GTR;Women;Women's Qualification;W;Bercy Arena;293;/en/paris-2024/results/trampoline-gymnastics/women/qual000001--;2232
2.08.2024 12:02;2.08.2024 12:09;FINISHED;ROW;Lightweight Men's Double Sculls;LWT Men's Double Sculls Finals;M;Nautical St - Flat water;197;/en/paris-2024/results/rowing/lightweight-men-s-double-sculls/fnl---------;2233
2.08.2024 12:03;2.08.2024 12:15;FINISHED;SWM;Mixed 4 x 100m Medley Relay;Mixed 4 x 100m Medley Relay - Heats;X;Paris La Defense Arena;273;/en/paris-2024/results/swimming/mixed-4-x-100m-medley-relay/heat--------;2234
2.08.2024 12:05;2.08.2024 12:56;FINISHED;SAL;Women's Dinghy;Women's Dinghy Opening Series;W;Marseille Marina;210;/en/paris-2024/results/sailing/women-s-dinghy/prel000200--;2235
2.08.2024 12:05;2.08.2024 12:55;FINISHED;SAL;Mixed Dinghy;Mixed Dinghy Opening Series;X;Marseille Marina;212;/en/paris-2024/results/sailing/mixed-dinghy/prel000100--;2236
2.08.2024 12:06;2.08.2024 12:12;FINISHED;JUD;Women +78 kg;Women +78 kg Quarterfinals;W;Champ-de-Mars Arena;173;/en/paris-2024/results/judo/women--plus-78-kg/qfnl000400--;2237
2.08.2024 12:13;2.08.2024 12:38;FINISHED;SAL;Women's Skiff;Women's Skiff Medal Race;W;Marseille Marina;211;/en/paris-2024/results/sailing/women-s-skiff/fnl-000100--;2238
2.08.2024 12:15;2.08.2024 12:57;FINISHED;ATH;Men's Decathlon;Men's Decathlon Shot Put;M;Stade de France;40;/en/paris-2024/results/athletics/men-s-decathlon/sp----------;2239
2.08.2024 12:20;2.08.2024 13:11;FINISHED;SAL;Men's Dinghy;Men's Dinghy Opening Series;M;Marseille Marina;206;/en/paris-2024/results/sailing/men-s-dinghy/prel000300--;2240
2.08.2024 12:22;2.08.2024 12:29;FINISHED;ROW;Lightweight Women's Double Sculls;LWT Women's Double Sculls Finals;W;Nautical St - Flat water;196;/en/paris-2024/results/rowing/lightweight-women-s-double-sculls/fnl---------;2241
2.08.2024 12:30;2.08.2024 12:55;FINISHED;BK3;Women;Women's Pool Round;W;La Concorde 1;77;/en/paris-2024/results/3x3-basketball/women/gpa-001900--;2242
2.08.2024 12:45;2.08.2024 14:15;FINISHED;HOC;Women;Women's Pool A;W;Yves-du-Manoir Stadium;166;/en/paris-2024/results/hockey/women/gpa-001200--;2243
2.08.2024 13:00;2.08.2024 13:25;FINISHED;BK3;Women;Women's Pool Round;W;La Concorde 1;77;/en/paris-2024/results/3x3-basketball/women/gpa-002000--;2244
2.08.2024 13:00;2.08.2024 15:15;FINISHED;VVO;Men;Men's Preliminary Round - Pool B;M;South Paris Arena 1;297;/en/paris-2024/results/volleyball/men/gpb-000500--;2245
2.08.2024 13:13;2.08.2024 14:04;FINISHED;SAL;Women's Dinghy;Women's Dinghy Opening Series;W;Marseille Marina;210;/en/paris-2024/results/sailing/women-s-dinghy/prel000300--;2246
