medal_date,medal_code,gender,country_code,team_gender,discipline,event,code_athlete,code_team,id
11.08.2024,1,M,SRB,M,Water Polo,Men,1956465,WPOMTEAM7---SRB01,1992
11.08.2024,1,M,SRB,M,Water Polo,Men,1956466,WPOMTEAM7---SRB01,2050
2.08.2024,1,M,CZE,X,Tennis,Mixed Doubles,1901333,TENXDOUBLES-CZE01,1207
2.08.2024,1,F,CZE,X,Tennis,Mixed Doubles,1901342,TENXDOUBLES-CZE01,1810
27.07.2024,3,M,RSA,M,Rugby Sevens,Men,1574112,RU7MTEAM7---RSA01,237
27.07.2024,3,M,RSA,M,Rugby Sevens,Men,1888932,RU7MTEAM7---RSA01,416
27.07.2024,3,M,RSA,M,Rugby Sevens,Men,1574109,RU7MTEAM7---RSA01,417
27.07.2024,3,M,RSA,M,Rugby Sevens,Men,1574106,RU7MTEAM7---RSA01,705
27.07.2024,3,M,RSA,M,Rugby Sevens,Men,1574134,RU7MTEAM7---RSA01,1128
9.08.2024,2,M,RSA,M,Athletics,Men's 4 x 100m Relay,1981059,ATHM4X100M--RSA01,1267
9.08.2024,2,M,RSA,M,Athletics,Men's 4 x 100m Relay,4343340,ATHM4X100M--RSA01,1432
27.07.2024,3,M,RSA,M,Rugby Sevens,Men,1888936,RU7MTEAM7---RSA01,1436
27.07.2024,3,M,RSA,M,Rugby Sevens,Men,1574107,RU7MTEAM7---RSA01,1485
27.07.2024,3,M,RSA,M,Rugby Sevens,Men,1574111,RU7MTEAM7---RSA01,1598
9.08.2024,2,M,RSA,M,Athletics,Men's 4 x 100m Relay,1981055,ATHM4X100M--RSA01,1800
27.07.2024,3,M,RSA,M,Rugby Sevens,Men,1574118,RU7MTEAM7---RSA01,1851
27.07.2024,3,M,RSA,M,Rugby Sevens,Men,1574121,RU7MTEAM7---RSA01,1853
27.07.2024,3,M,RSA,M,Rugby Sevens,Men,1574119,RU7MTEAM7---RSA01,2035
27.07.2024,3,M,RSA,M,Rugby Sevens,Men,1574108,RU7MTEAM7---RSA01,2061
9.08.2024,2,M,RSA,M,Athletics,Men's 4 x 100m Relay,4339445,ATHM4X100M--RSA01,2078
27.07.2024,3,M,RSA,M,Rugby Sevens,Men,1574114,RU7MTEAM7---RSA01,2154
5.08.2024,2,F,ESP,W,3x3 Basketball,Women,1958461,BK3WTEAM3---ESP01,47
8.08.2024,3,M,ESP,M,Canoe Sprint,Men's Kayak Four 500m,1953983,CSPMK4-500M-ESP01,93
9.08.2024,1,M,ESP,M,Football,Men,1942033,FBLMTEAM11--ESP01,118
9.08.2024,1,M,ESP,M,Football,Men,1942037,FBLMTEAM11--ESP01,137
9.08.2024,1,M,ESP,M,Football,Men,1942039,FBLMTEAM11--ESP01,164
9.08.2024,1,M,ESP,M,Football,Men,1942046,FBLMTEAM11--ESP01,264
5.08.2024,2,F,ESP,W,3x3 Basketball,Women,1958475,BK3WTEAM3---ESP01,265
10.08.2024,1,F,ESP,W,Water Polo,Women,1954874,WPOWTEAM7---ESP01,271
11.08.2024,3,M,ESP,M,Handball,Men,1948233,HBLMTEAM7---ESP01,291
8.08.2024,3,M,ESP,M,Canoe Sprint,Men's Kayak Four 500m,1954051,CSPMK4-500M-ESP01,363
11.08.2024,3,M,ESP,M,Handball,Men,1948238,HBLMTEAM7---ESP01,368
8.08.2024,3,M,ESP,M,Canoe Sprint,Men's Kayak Four 500m,1953992,CSPMK4-500M-ESP01,376
10.08.2024,1,F,ESP,W,Water Polo,Women,1954875,WPOWTEAM7---ESP01,377
9.08.2024,1,M,ESP,M,Football,Men,1942056,FBLMTEAM11--ESP01,385
11.08.2024,3,M,ESP,M,Handball,Men,1948239,HBLMTEAM7---ESP01,503
11.08.2024,3,M,ESP,M,Handball,Men,1948240,HBLMTEAM7---ESP01,504
10.08.2024,1,F,ESP,W,Water Polo,Women,1954877,WPOWTEAM7---ESP01,547
10.08.2024,1,F,ESP,W,Water Polo,Women,1954878,WPOWTEAM7---ESP01,550
11.08.2024,3,M,ESP,M,Handball,Men,1948244,HBLMTEAM7---ESP01,572
7.08.2024,3,F,ESP,O,Artistic Swimming,Team,1954809,SWAWTEAM8---ESP01,574
11.08.2024,3,M,ESP,M,Handball,Men,1948246,HBLMTEAM7---ESP01,579
10.08.2024,1,F,ESP,W,Water Polo,Women,1954880,WPOWTEAM7---ESP01,604
9.08.2024,1,M,ESP,M,Football,Men,1942076,FBLMTEAM11--ESP01,642
10.08.2024,1,F,ESP,W,Water Polo,Women,1954881,WPOWTEAM7---ESP01,643
9.08.2024,1,M,ESP,M,Football,Men,1942077,FBLMTEAM11--ESP01,644
7.08.2024,3,F,ESP,O,Artistic Swimming,Team,1954811,SWAWTEAM8---ESP01,645
11.08.2024,3,M,ESP,M,Handball,Men,1948251,HBLMTEAM7---ESP01,646
8.08.2024,3,M,ESP,M,Canoe Sprint,Men's Kayak Four 500m,1954008,CSPMK4-500M-ESP01,661
5.08.2024,2,F,ESP,W,3x3 Basketball,Women,1958504,BK3WTEAM3---ESP01,667
11.08.2024,3,M,ESP,M,Handball,Men,1948252,HBLMTEAM7---ESP01,680
9.08.2024,1,M,ESP,M,Football,Men,1942089,FBLMTEAM11--ESP01,681
9.08.2024,1,M,ESP,M,Football,Men,1942099,FBLMTEAM11--ESP01,721
9.08.2024,1,M,ESP,M,Football,Men,1942104,FBLMTEAM11--ESP01,866
10.08.2024,1,F,ESP,W,Water Polo,Women,1954886,WPOWTEAM7---ESP01,1117
7.08.2024,3,F,ESP,O,Artistic Swimming,Team,1954813,SWAWTEAM8---ESP01,1164
9.08.2024,1,M,ESP,M,Football,Men,1942222,FBLMTEAM11--ESP01,1175
9.08.2024,1,M,ESP,M,Football,Men,1942221,FBLMTEAM11--ESP01,1176
11.08.2024,3,M,ESP,M,Handball,Men,1948260,HBLMTEAM7---ESP01,1246
7.08.2024,3,F,ESP,O,Artistic Swimming,Team,1954814,SWAWTEAM8---ESP01,1265
9.08.2024,1,M,ESP,M,Football,Men,1942241,FBLMTEAM11--ESP01,1337
9.08.2024,1,M,ESP,M,Football,Men,1942248,FBLMTEAM11--ESP01,1375
11.08.2024,3,M,ESP,M,Handball,Men,1948268,HBLMTEAM7---ESP01,1455
9.08.2024,1,M,ESP,M,Football,Men,1942256,FBLMTEAM11--ESP01,1482
9.08.2024,1,M,ESP,M,Football,Men,1942257,FBLMTEAM11--ESP01,1488
10.08.2024,1,F,ESP,W,Water Polo,Women,1954893,WPOWTEAM7---ESP01,1491
7.08.2024,3,F,ESP,O,Artistic Swimming,Team,1954815,SWAWTEAM8---ESP01,1498
9.08.2024,1,M,ESP,M,Football,Men,1942259,FBLMTEAM11--ESP01,1499
10.08.2024,1,F,ESP,W,Water Polo,Women,1954894,WPOWTEAM7---ESP01,1547
11.08.2024,3,M,ESP,M,Handball,Men,1948272,HBLMTEAM7---ESP01,1549
10.08.2024,1,F,ESP,W,Water Polo,Women,1954895,WPOWTEAM7---ESP01,1552
10.08.2024,1,F,ESP,W,Water Polo,Women,1954897,WPOWTEAM7---ESP01,1581
9.08.2024,1,M,ESP,M,Football,Men,1942269,FBLMTEAM11--ESP01,1603
7.08.2024,3,F,ESP,O,Artistic Swimming,Team,1954816,SWAWTEAM8---ESP01,1630
11.08.2024,3,M,ESP,M,Handball,Men,1948278,HBLMTEAM7---ESP01,1691
9.08.2024,1,M,ESP,M,Football,Men,1942280,FBLMTEAM11--ESP01,1706
10.08.2024,1,F,ESP,W,Water Polo,Women,1954900,WPOWTEAM7---ESP01,1708
9.08.2024,1,M,ESP,M,Football,Men,1942289,FBLMTEAM11--ESP01,1730
11.08.2024,3,M,ESP,M,Handball,Men,1948280,HBLMTEAM7---ESP01,1733
11.08.2024,3,M,ESP,M,Handball,Men,1948281,HBLMTEAM7---ESP01,1773
11.08.2024,3,M,ESP,M,Handball,Men,1948288,HBLMTEAM7---ESP01,1922
9.08.2024,1,M,ESP,M,Football,Men,1942296,FBLMTEAM11--ESP01,1937
10.08.2024,1,F,ESP,W,Water Polo,Women,1954903,WPOWTEAM7---ESP01,1939
7.08.2024,3,F,ESP,O,Artistic Swimming,Team,1954818,SWAWTEAM8---ESP01,1956
7.08.2024,3,F,ESP,O,Artistic Swimming,Team,1954819,SWAWTEAM8---ESP01,1965
9.08.2024,1,M,ESP,M,Football,Men,1942301,FBLMTEAM11--ESP01,1987
5.08.2024,2,F,ESP,W,3x3 Basketball,Women,1958573,BK3WTEAM3---ESP01,2217
2.08.2024,3,F,FRA,W,Sailing,Women's Skiff,1559559,SALW49ERFX--FRA01,1570
2.08.2024,3,F,FRA,W,Sailing,Women's Skiff,1559558,SALW49ERFX--FRA01,1863
9.08.2024,2,M,SWE,M,Table Tennis,Men's Team,1563381,TTEMTEAM----SWE01,933
9.08.2024,2,M,SWE,M,Table Tennis,Men's Team,1563386,TTEMTEAM----SWE01,941
