start_date,end_date,status,phase,gender,venue,event_code,url
2024-08-06 19:11:00,2024-08-06 19:18:00,FINISHED,MGR 60kg Final,M,Champ-de-Mars Arena,311,/en/paris-2024/results/wrestling/men-s-greco-roman-60kg/fnl-000100--
2024-08-06 19:14:00,2024-08-06 19:55:00,FINISHED,Men's Team Pursuit  First Round,M,National Velodrome,124,/en/paris-2024/results/cycling-track/men-s-team-pursuit/rnd1--------
2024-08-06 19:18:00,2024-08-06 19:25:00,FINISHED,MGR 130kg Bronze Medal Matches,M,Champ-de-Mars Arena,316,/en/paris-2024/results/wrestling/men-s-greco-roman-130kg/repf000100--
2024-08-06 19:25:00,2024-08-06 19:32:00,FINISHED,MGR 130kg Bronze Medal Matches,M,Champ-de-Mars Arena,316,/en/paris-2024/results/wrestling/men-s-greco-roman-130kg/repf000200--
2024-08-06 19:30:00,2024-08-06 20:50:00,FINISHED,Team Final,O,Aquatics Centre,20,/en/paris-2024/results/artistic-swimming/team/fnl-000200--
2024-08-06 19:32:00,2024-08-06 19:39:00,FINISHED,MGR 130kg Final,M,Champ-de-Mars Arena,316,/en/paris-2024/results/wrestling/men-s-greco-roman-130kg/fnl-000100--
2024-08-06 19:35:00,2024-08-06 19:50:00,FINISHED,Men's 400m Semi-Final,M,Stade de France,23,/en/paris-2024/results/athletics/men-s-400m/sfnl--------
2024-08-06 19:39:00,2024-08-06 19:46:00,FINISHED,WFS 68kg Bronze Medal Matches,W,Champ-de-Mars Arena,321,/en/paris-2024/results/wrestling/women-s-freestyle-68kg/repf000100--
2024-08-06 19:46:00,2024-08-06 19:53:00,FINISHED,WFS 68kg Bronze Medal Matches,W,Champ-de-Mars Arena,321,/en/paris-2024/results/wrestling/women-s-freestyle-68kg/repf000200--
2024-08-06 19:53:00,2024-08-06 20:00:00,FINISHED,WFS 68kg Final,W,Champ-de-Mars Arena,321,/en/paris-2024/results/wrestling/women-s-freestyle-68kg/fnl-000100--
2024-08-06 19:55:00,2024-08-06 19:59:00,FINISHED,Men's Team Sprint  Finals,M,National Velodrome,121,/en/paris-2024/results/cycling-track/men-s-team-sprint/fnl---------
2024-08-06 19:57:00,2024-08-06 21:07:00,FINISHED,Women's Hammer Throw Final,W,Stade de France,61,/en/paris-2024/results/athletics/women-s-hammer-throw/fnl-000100--
2024-08-06 20:00:00,2024-08-06 20:04:00,FINISHED,Men's Team Sprint  Finals,M,National Velodrome,121,/en/paris-2024/results/cycling-track/men-s-team-sprint/fnl---------
2024-08-06 20:00:00,2024-08-06 23:00:00,FINISHED,Women's Team Quarterfinals,W,South Paris Arena 4,278,/en/paris-2024/results/table-tennis/women-s-team/qfnl00040000
2024-08-06 20:00:00,2024-08-06 23:00:00,FINISHED,Men's Team Quarterfinals,M,South Paris Arena 4,277,/en/paris-2024/results/table-tennis/men-s-team/qfnl00040000
2024-08-06 20:05:00,2024-08-06 20:09:00,FINISHED,Men's Team Sprint  Finals,M,National Velodrome,121,/en/paris-2024/results/cycling-track/men-s-team-sprint/fnl---------
2024-08-06 20:07:00,2024-08-06 20:28:00,FINISHED,Women's 400m Hurdles Semi-Final,W,Stade de France,54,/en/paris-2024/results/athletics/women-s-400m-hurdles/sfnl--------
2024-08-06 20:10:00,2024-08-06 20:14:00,FINISHED,Men's Team Sprint  Finals,M,National Velodrome,121,/en/paris-2024/results/cycling-track/men-s-team-sprint/fnl---------
2024-08-06 20:15:00,2024-08-06 21:35:00,FINISHED,Men's Long Jump Final,M,Stade de France,34,/en/paris-2024/results/athletics/men-s-long-jump/fnl-000100--
2024-08-06 20:35:00,2024-08-06 22:00:00,FINISHED,Women's Quarterfinals,W,Paris La Defense Arena,300,/en/paris-2024/results/water-polo/women/qfnl000200--
2024-08-06 20:50:00,2024-08-06 20:54:00,FINISHED,Men's 1500m Final,M,Stade de France,25,/en/paris-2024/results/athletics/men-s-1500m/fnl-000100--
2024-08-06 21:00:00,2024-08-06 21:50:00,FINISHED,Women's Quarterfinals,W,Eiffel Tower Stadium,79,/en/paris-2024/results/beach-volleyball/women/qfnl000200--
2024-08-06 21:00:00,2024-08-06 22:45:00,FINISHED,Women's Semi-finals,W,Marseille Stadium,160,/en/paris-2024/results/football/women/sfnl000100--
2024-08-06 21:00:00,2024-08-06 23:15:00,FINISHED,Women's Quarterfinals,W,South Paris Arena 1,298,/en/paris-2024/results/volleyball/women/qfnl000400--
2024-08-06 21:14:00,2024-08-06 21:24:00,FINISHED,Women's 3000m Steeplechase Final,W,Stade de France,52,/en/paris-2024/results/athletics/women-s-3000m-steeplechase/fnl-000100--
2024-08-06 21:30:00,2024-08-06 23:15:00,FINISHED,Men's Quarterfinals,M,Bercy Arena,74,/en/paris-2024/results/basketball/men/qfnl000300--
2024-08-06 21:30:00,2024-08-06 21:41:00,FINISHED,Men's 71kg - Semifinals,M,Roland-Garros Stadium,83,/en/paris-2024/results/boxing/men-s-71kg/sfnl000100--
2024-08-06 21:30:00,2024-08-06 23:00:00,FINISHED,Women's Quarterfinals,W,Pierre Mauroy Stadium,164,/en/paris-2024/results/handball/women/qfnl000100--
2024-08-06 21:40:00,2024-08-06 21:41:00,FINISHED,Women's 200m Final,W,Stade de France,45,/en/paris-2024/results/athletics/women-s-200m/fnl-000100--
2024-08-06 21:46:00,2024-08-06 21:57:00,FINISHED,Men's 71kg - Semifinals,M,Roland-Garros Stadium,83,/en/paris-2024/results/boxing/men-s-71kg/sfnl000200--
2024-08-06 22:00:00,2024-08-06 22:50:00,FINISHED,Women's Quarterfinals,W,Eiffel Tower Stadium,79,/en/paris-2024/results/beach-volleyball/women/qfnl000300--
2024-08-06 22:02:00,2024-08-06 22:13:00,FINISHED,Women's 50kg - Semifinals,W,Roland-Garros Stadium,87,/en/paris-2024/results/boxing/women-s-50kg/sfnl000100--
2024-08-06 22:18:00,2024-08-06 22:29:00,FINISHED,Women's 50kg - Semifinals,W,Roland-Garros Stadium,87,/en/paris-2024/results/boxing/women-s-50kg/sfnl000200--
2024-08-06 22:34:00,2024-08-06 22:45:00,FINISHED,Women's 66kg - Semifinals,W,Roland-Garros Stadium,91,/en/paris-2024/results/boxing/women-s-66kg/sfnl000100--
2024-08-06 22:50:00,2024-08-06 23:01:00,FINISHED,Women's 66kg - Semifinals,W,Roland-Garros Stadium,91,/en/paris-2024/results/boxing/women-s-66kg/sfnl000200--
2024-08-06 23:06:00,2024-08-06 23:17:00,FINISHED,Women's 60kg - Final,W,Roland-Garros Stadium,90,/en/paris-2024/results/boxing/women-s-60kg/fnl-000100--
2024-08-07 07:30:00,2024-08-07 10:40:00,FINISHED,Marathon Race Walk Relay Mixed,X,Trocadéro,68,/en/paris-2024/results/athletics/marathon-race-walk-relay-mixed/fnl-000100--
2024-08-07 09:00:00,2024-08-07 18:00:00,FINISHED,Women's Individual Stroke Play,W,Le Golf National,162,/en/paris-2024/results/golf/women-s-individual-stroke-play/fnl---------
2024-08-07 09:00:00,2024-08-07 09:09:00,FINISHED,Men -58kg Qualification Contest,M,Grand Palais,279,/en/paris-2024/results/taekwondo/men--58kg/r32-000100--
2024-08-07 09:09:00,2024-08-07 09:21:00,FINISHED,Women -49kg Qualification Contest,W,Grand Palais,283,/en/paris-2024/results/taekwondo/women--49kg/r32-000100--
2024-08-07 09:21:00,2024-08-07 09:33:00,FINISHED,Men -58kg Qualification Contest,M,Grand Palais,279,/en/paris-2024/results/taekwondo/men--58kg/r32-000200--
2024-08-07 09:30:00,2024-08-07 10:27:00,FINISHED,Women's Kayak Single 500m Heats,W,Nautical St - Flat water,106,/en/paris-2024/results/canoe-sprint/women-s-kayak-single-500m/heat--------
2024-08-07 09:30:00,2024-08-07 11:30:00,FINISHED,Men's Quarterfinals,M,Pierre Mauroy Stadium,163,/en/paris-2024/results/handball/men/qfnl000200--
2024-08-07 09:33:00,2024-08-07 09:46:00,FINISHED,Women -49kg Round of 16,W,Grand Palais,283,/en/paris-2024/results/taekwondo/women--49kg/8fnl000100--
2024-08-07 09:46:00,2024-08-07 09:58:00,FINISHED,Men -58kg Round of 16,M,Grand Palais,279,/en/paris-2024/results/taekwondo/men--58kg/8fnl000100--
2024-08-07 09:58:00,2024-08-07 10:10:00,FINISHED,Women -49kg Round of 16,W,Grand Palais,283,/en/paris-2024/results/taekwondo/women--49kg/8fnl000200--
2024-08-07 10:00:00,2024-08-07 11:54:00,FINISHED,Men's 3m Springboard Semifinal,M,Aquatics Centre,137,/en/paris-2024/results/diving/men-s-3m-springboard/sfnl000100--
2024-08-07 10:00:00,2024-08-07 12:05:00,FINISHED,Men's Boulder & Lead Semifinals,M,Le Bourget Climbing Venue,235,/en/paris-2024/results/sport-climbing/men-s-boulder-and-lead/sfnl000200--
2024-08-07 10:00:00,2024-08-07 13:00:00,FINISHED,Women's Team Quarterfinals,W,South Paris Arena 4,278,/en/paris-2024/results/table-tennis/women-s-team/qfnl00030000
2024-08-07 10:00:00,2024-08-07 13:00:00,FINISHED,Men's Team Quarterfinals,M,South Paris Arena 4,277,/en/paris-2024/results/table-tennis/men-s-team/qfnl00010000
2024-08-07 10:05:00,2024-08-07 12:15:00,FINISHED,Men's High Jump Qualification,M,Stade de France,32,/en/paris-2024/results/athletics/men-s-high-jump/qual--------
2024-08-07 10:10:00,2024-08-07 10:22:00,FINISHED,Men -58kg Round of 16,M,Grand Palais,279,/en/paris-2024/results/taekwondo/men--58kg/8fnl000200--
2024-08-07 10:15:00,2024-08-07 10:48:00,FINISHED,Women's 100m Hurdles Round 1,W,Stade de France,53,/en/paris-2024/results/athletics/women-s-100m-hurdles/rnd1--------
2024-08-07 10:22:00,2024-08-07 10:35:00,FINISHED,Women -49kg Round of 16,W,Grand Palais,283,/en/paris-2024/results/taekwondo/women--49kg/8fnl000300--
2024-08-07 10:25:00,2024-08-07 11:21:00,FINISHED,Women's Javelin Throw Qualification,W,Stade de France,62,/en/paris-2024/results/athletics/women-s-javelin-throw/qual--------
2024-08-07 10:35:00,2024-08-07 10:47:00,FINISHED,Men -58kg Round of 16,M,Grand Palais,279,/en/paris-2024/results/taekwondo/men--58kg/8fnl000300--
2024-08-07 10:40:00,2024-08-07 11:27:00,FINISHED,Men's Kayak Single 1000m Heats,M,Nautical St - Flat water,101,/en/paris-2024/results/canoe-sprint/men-s-kayak-single-1000m/heat--------
2024-08-07 10:47:00,2024-08-07 10:59:00,FINISHED,Women -49kg Round of 16,W,Grand Palais,283,/en/paris-2024/results/taekwondo/women--49kg/8fnl000400--
2024-08-07 10:59:00,2024-08-07 11:11:00,FINISHED,Men -58kg Round of 16,M,Grand Palais,279,/en/paris-2024/results/taekwondo/men--58kg/8fnl000400--
2024-08-07 11:00:00,2024-08-07 12:45:00,FINISHED,Women's Quarterfinals,W,Bercy Arena,75,/en/paris-2024/results/basketball/women/qfnl000400--
2024-08-07 11:00:00,2024-08-07 11:07:00,FINISHED,MGR 77kg Repechage,M,Champ-de-Mars Arena,313,/en/paris-2024/results/wrestling/men-s-greco-roman-77kg/rep2000100--
2024-08-07 11:00:00,2024-08-07 11:07:00,FINISHED,WFS 50kg Repechage,W,Champ-de-Mars Arena,317,/en/paris-2024/results/wrestling/women-s-freestyle-50kg/rep2000200--
2024-08-07 11:00:00,2024-08-07 11:07:00,FINISHED,MGR 97kg Repechage,M,Champ-de-Mars Arena,315,/en/paris-2024/results/wrestling/men-s-greco-roman-97kg/rep2000100--
2024-08-07 11:07:00,2024-08-07 11:14:00,FINISHED,MGR 77kg Repechage,M,Champ-de-Mars Arena,313,/en/paris-2024/results/wrestling/men-s-greco-roman-77kg/rep2000200--
2024-08-07 11:07:00,2024-08-07 11:14:00,FINISHED,WFS 53kg 1/8 Finals,W,Champ-de-Mars Arena,318,/en/paris-2024/results/wrestling/women-s-freestyle-53kg/8fnl000100--
2024-08-07 11:07:00,2024-08-07 11:14:00,FINISHED,MGR 97kg Repechage,M,Champ-de-Mars Arena,315,/en/paris-2024/results/wrestling/men-s-greco-roman-97kg/rep2000200--
2024-08-07 11:10:00,2024-08-07 11:45:00,FINISHED,Men's 5000m Round 1,M,Stade de France,26,/en/paris-2024/results/athletics/men-s-5000m/rnd1--------
2024-08-07 11:11:00,2024-08-07 11:24:00,FINISHED,Women -49kg Round of 16,W,Grand Palais,283,/en/paris-2024/results/taekwondo/women--49kg/8fnl000500--
2024-08-07 11:14:00,2024-08-07 11:21:00,FINISHED,MGR 67kg 1/8 Finals,M,Champ-de-Mars Arena,312,/en/paris-2024/results/wrestling/men-s-greco-roman-67kg/8fnl000100--
2024-08-07 11:14:00,2024-08-07 11:21:00,FINISHED,WFS 53kg 1/8 Finals,W,Champ-de-Mars Arena,318,/en/paris-2024/results/wrestling/women-s-freestyle-53kg/8fnl000200--
2024-08-07 11:14:00,2024-08-07 11:21:00,FINISHED,MGR 87kg 1/8 Finals,M,Champ-de-Mars Arena,314,/en/paris-2024/results/wrestling/men-s-greco-roman-87kg/8fnl000100--
2024-08-07 11:21:00,2024-08-07 11:28:00,FINISHED,MGR 67kg 1/8 Finals,M,Champ-de-Mars Arena,312,/en/paris-2024/results/wrestling/men-s-greco-roman-67kg/8fnl000200--
2024-08-07 11:21:00,2024-08-07 11:28:00,FINISHED,WFS 53kg 1/8 Finals,W,Champ-de-Mars Arena,318,/en/paris-2024/results/wrestling/women-s-freestyle-53kg/8fnl000300--
2024-08-07 11:21:00,2024-08-07 11:28:00,FINISHED,MGR 87kg 1/8 Finals,M,Champ-de-Mars Arena,314,/en/paris-2024/results/wrestling/men-s-greco-roman-87kg/8fnl000200--
2024-08-07 11:24:00,2024-08-07 11:36:00,FINISHED,Men -58kg Round of 16,M,Grand Palais,279,/en/paris-2024/results/taekwondo/men--58kg/8fnl000500--
2024-08-07 11:28:00,2024-08-07 11:35:00,FINISHED,MGR 67kg 1/8 Finals,M,Champ-de-Mars Arena,312,/en/paris-2024/results/wrestling/men-s-greco-roman-67kg/8fnl000300--
2024-08-07 11:28:00,2024-08-07 11:35:00,FINISHED,WFS 53kg 1/8 Finals,W,Champ-de-Mars Arena,318,/en/paris-2024/results/wrestling/women-s-freestyle-53kg/8fnl000400--
2024-08-07 11:28:00,2024-08-07 11:35:00,FINISHED,MGR 87kg 1/8 Finals,M,Champ-de-Mars Arena,314,/en/paris-2024/results/wrestling/men-s-greco-roman-87kg/8fnl000300--
2024-08-07 11:35:00,2024-08-07 11:42:00,FINISHED,MGR 67kg 1/8 Finals,M,Champ-de-Mars Arena,312,/en/paris-2024/results/wrestling/men-s-greco-roman-67kg/8fnl000400--
2024-08-07 11:35:00,2024-08-07 11:42:00,FINISHED,WFS 53kg 1/8 Finals,W,Champ-de-Mars Arena,318,/en/paris-2024/results/wrestling/women-s-freestyle-53kg/8fnl000500--
2024-08-07 11:35:00,2024-08-07 11:42:00,FINISHED,MGR 87kg 1/8 Finals,M,Champ-de-Mars Arena,314,/en/paris-2024/results/wrestling/men-s-greco-roman-87kg/8fnl000400--
2024-08-07 11:36:00,2024-08-07 11:48:00,FINISHED,Women -49kg Round of 16,W,Grand Palais,283,/en/paris-2024/results/taekwondo/women--49kg/8fnl000600--
2024-08-07 11:40:00,2024-08-07 12:27:00,FINISHED,Men's Canoe Single 1000m Heats,M,Nautical St - Flat water,104,/en/paris-2024/results/canoe-sprint/men-s-canoe-single-1000m/heat--------
2024-08-07 11:42:00,2024-08-07 11:49:00,FINISHED,MGR 67kg 1/8 Finals,M,Champ-de-Mars Arena,312,/en/paris-2024/results/wrestling/men-s-greco-roman-67kg/8fnl000500--
2024-08-07 11:42:00,2024-08-07 11:49:00,FINISHED,WFS 53kg 1/8 Finals,W,Champ-de-Mars Arena,318,/en/paris-2024/results/wrestling/women-s-freestyle-53kg/8fnl000600--
2024-08-07 11:42:00,2024-08-07 11:49:00,FINISHED,MGR 87kg 1/8 Finals,M,Champ-de-Mars Arena,314,/en/paris-2024/results/wrestling/men-s-greco-roman-87kg/8fnl000500--
2024-08-07 11:48:00,2024-08-07 12:00:00,FINISHED,Men -58kg Round of 16,M,Grand Palais,279,/en/paris-2024/results/taekwondo/men--58kg/8fnl000600--
2024-08-07 11:49:00,2024-08-07 11:56:00,FINISHED,MGR 67kg 1/8 Finals,M,Champ-de-Mars Arena,312,/en/paris-2024/results/wrestling/men-s-greco-roman-67kg/8fnl000600--
2024-08-07 11:49:00,2024-08-07 11:56:00,FINISHED,WFS 53kg 1/8 Finals,W,Champ-de-Mars Arena,318,/en/paris-2024/results/wrestling/women-s-freestyle-53kg/8fnl000700--
2024-08-07 11:49:00,2024-08-07 11:56:00,FINISHED,MGR 87kg 1/8 Finals,M,Champ-de-Mars Arena,314,/en/paris-2024/results/wrestling/men-s-greco-roman-87kg/8fnl000600--
2024-08-07 11:50:00,2024-08-07 12:46:00,FINISHED,Women's Javelin Throw Qualification,W,Stade de France,62,/en/paris-2024/results/athletics/women-s-javelin-throw/qual--------
2024-08-07 11:55:00,2024-08-07 12:37:00,FINISHED,Men's 800m Round 1,M,Stade de France,24,/en/paris-2024/results/athletics/men-s-800m/rnd1--------
2024-08-07 11:56:00,2024-08-07 12:03:00,FINISHED,MGR 67kg 1/8 Finals,M,Champ-de-Mars Arena,312,/en/paris-2024/results/wrestling/men-s-greco-roman-67kg/8fnl000700--
2024-08-07 11:56:00,2024-08-07 12:03:00,FINISHED,WFS 53kg 1/8 Finals,W,Champ-de-Mars Arena,318,/en/paris-2024/results/wrestling/women-s-freestyle-53kg/8fnl000800--
2024-08-07 11:56:00,2024-08-07 12:03:00,FINISHED,MGR 87kg 1/8 Finals,M,Champ-de-Mars Arena,314,/en/paris-2024/results/wrestling/men-s-greco-roman-87kg/8fnl000700--
2024-08-07 12:00:00,2024-08-07 12:13:00,FINISHED,Women -49kg Round of 16,W,Grand Palais,283,/en/paris-2024/results/taekwondo/women--49kg/8fnl000700--
2024-08-07 12:03:00,2024-08-07 12:20:00,CANCELLED,Women's Kite Opening Series,W,Marseille Marina,209,
2024-08-07 12:03:00,2024-08-07 12:10:00,FINISHED,MGR 67kg 1/8 Finals,M,Champ-de-Mars Arena,312,/en/paris-2024/results/wrestling/men-s-greco-roman-67kg/8fnl000800--
2024-08-07 12:03:00,2024-08-07 12:10:00,FINISHED,WFS 53kg 1/4 Finals,W,Champ-de-Mars Arena,318,/en/paris-2024/results/wrestling/women-s-freestyle-53kg/qfnl000100--
2024-08-07 12:03:00,2024-08-07 12:10:00,FINISHED,MGR 87kg 1/8 Finals,M,Champ-de-Mars Arena,314,/en/paris-2024/results/wrestling/men-s-greco-roman-87kg/8fnl000800--
2024-08-07 12:10:00,2024-08-07 12:17:00,FINISHED,MGR 67kg 1/4 Finals,M,Champ-de-Mars Arena,312,/en/paris-2024/results/wrestling/men-s-greco-roman-67kg/qfnl000100--
2024-08-07 12:10:00,2024-08-07 12:17:00,FINISHED,WFS 53kg 1/4 Finals,W,Champ-de-Mars Arena,318,/en/paris-2024/results/wrestling/women-s-freestyle-53kg/qfnl000200--
2024-08-07 12:10:00,2024-08-07 12:17:00,FINISHED,MGR 87kg 1/4 Finals,M,Champ-de-Mars Arena,314,/en/paris-2024/results/wrestling/men-s-greco-roman-87kg/qfnl000100--
2024-08-07 12:13:00,2024-08-07 12:33:00,FINISHED,Women's Dinghy Medal Race,W,Marseille Marina,210,/en/paris-2024/results/sailing/women-s-dinghy/fnl-000100--
2024-08-07 12:13:00,2024-08-07 12:25:00,FINISHED,Men -58kg Round of 16,M,Grand Palais,279,/en/paris-2024/results/taekwondo/men--58kg/8fnl000700--
2024-08-07 12:17:00,2024-08-07 12:24:00,FINISHED,MGR 67kg 1/4 Finals,M,Champ-de-Mars Arena,312,/en/paris-2024/results/wrestling/men-s-greco-roman-67kg/qfnl000200--
2024-08-07 12:17:00,2024-08-07 12:24:00,FINISHED,WFS 53kg 1/4 Finals,W,Champ-de-Mars Arena,318,/en/paris-2024/results/wrestling/women-s-freestyle-53kg/qfnl000300--
2024-08-07 12:17:00,2024-08-07 12:24:00,FINISHED,MGR 87kg 1/4 Finals,M,Champ-de-Mars Arena,314,/en/paris-2024/results/wrestling/men-s-greco-roman-87kg/qfnl000200--
2024-08-07 12:23:00,2024-08-07 12:40:00,CANCELLED,Men's Kite Opening Series,M,Marseille Marina,205,
2024-08-07 12:24:00,2024-08-07 12:31:00,FINISHED,MGR 67kg 1/4 Finals,M,Champ-de-Mars Arena,312,/en/paris-2024/results/wrestling/men-s-greco-roman-67kg/qfnl000300--
2024-08-07 12:24:00,2024-08-07 12:31:00,FINISHED,WFS 53kg 1/4 Finals,W,Champ-de-Mars Arena,318,/en/paris-2024/results/wrestling/women-s-freestyle-53kg/qfnl000400--
2024-08-07 12:24:00,2024-08-07 12:31:00,FINISHED,MGR 87kg 1/4 Finals,M,Champ-de-Mars Arena,314,/en/paris-2024/results/wrestling/men-s-greco-roman-87kg/qfnl000300--
2024-08-07 12:25:00,2024-08-07 12:37:00,FINISHED,Women -49kg Round of 16,W,Grand Palais,283,/en/paris-2024/results/taekwondo/women--49kg/8fnl000800--
2024-08-07 12:30:00,2024-08-07 15:31:00,FINISHED,Men's Park Prelims,M,La Concorde 4,232,/en/paris-2024/results/skateboarding/men-s-park/qual--------
2024-08-07 12:31:00,2024-08-07 12:38:00,FINISHED,MGR 67kg 1/4 Finals,M,Champ-de-Mars Arena,312,/en/paris-2024/results/wrestling/men-s-greco-roman-67kg/qfnl000400--
2024-08-07 12:31:00,2024-08-07 12:38:00,FINISHED,MGR 87kg 1/4 Finals,M,Champ-de-Mars Arena,314,/en/paris-2024/results/wrestling/men-s-greco-roman-87kg/qfnl000400--
2024-08-07 12:35:00,2024-08-07 12:41:00,FINISHED,Women's Speed Quarterfinals,W,Le Bourget Climbing Venue,234,/en/paris-2024/results/sport-climbing/women-s-speed/------------
2024-08-07 12:37:00,2024-08-07 12:49:00,FINISHED,Men -58kg Round of 16,M,Grand Palais,279,/en/paris-2024/results/taekwondo/men--58kg/8fnl000800--
2024-08-07 12:43:00,2024-08-07 13:00:00,CANCELLED,Women's Kite Opening Series,W,Marseille Marina,209,
2024-08-07 12:45:00,2024-08-07 13:02:00,FINISHED,Women's 1500m Repechage Round,W,Stade de France,48,/en/paris-2024/results/athletics/women-s-1500m/rep---------
2024-08-07 12:45:00,2024-08-07 13:26:00,FINISHED,Men's Sprint  Qualifying,M,National Velodrome,122,/en/paris-2024/results/cycling-track/men-s-sprint/qual000100--
2024-08-07 12:46:00,2024-08-07 12:48:00,FINISHED,Women's Speed Semifinals,W,Le Bourget Climbing Venue,234,/en/paris-2024/results/sport-climbing/women-s-speed/------------
2024-08-07 12:48:00,2024-08-07 13:05:00,CANCELLED,Men's Kite Opening Series,M,Marseille Marina,205,
2024-08-07 12:54:00,2024-08-07 12:57:00,FINISHED,Women's Speed Final,W,Le Bourget Climbing Venue,234,/en/paris-2024/results/sport-climbing/women-s-speed/------------
2024-08-07 13:13:00,2024-08-07 13:30:00,CANCELLED,Men's Kite Opening Series,M,Marseille Marina,205,
2024-08-07 13:13:00,2024-08-07 13:33:00,FINISHED,Men's Dinghy Medal Race,M,Marseille Marina,206,/en/paris-2024/results/sailing/men-s-dinghy/fnl-000100--
2024-08-07 13:23:00,2024-08-07 13:40:00,CANCELLED,Women's Kite Opening Series,W,Marseille Marina,209,
2024-08-07 13:26:00,2024-08-07 13:52:00,FINISHED,Women's Keirin  First Round,W,National Velodrome,129,/en/paris-2024/results/cycling-track/women-s-keirin/rnd1--------
2024-08-07 13:30:00,2024-08-07 14:07:00,FINISHED,Women's Kayak Single 500m Quarterfinals,W,Nautical St - Flat water,106,/en/paris-2024/results/canoe-sprint/women-s-kayak-single-500m/qfnl--------
2024-08-07 13:30:00,2024-08-07 15:30:00,FINISHED,Men's Quarterfinals,M,Pierre Mauroy Stadium,163,/en/paris-2024/results/handball/men/qfnl000100--
2024-08-07 13:38:00,2024-08-07 13:55:00,CANCELLED,Men's Kite Opening Series,M,Marseille Marina,205,
2024-08-07 13:52:00,2024-08-07 14:30:00,FINISHED,Women's Team Pursuit  First Round,W,National Velodrome,130,/en/paris-2024/results/cycling-track/women-s-team-pursuit/rnd1--------
2024-08-07 14:00:00,2024-08-07 15:45:00,FINISHED,Women's Semi-finals,W,Yves-du-Manoir Stadium,166,/en/paris-2024/results/hockey/women/sfnl000100--
